14.11364	20.8522	20.428902	19.730886	16.869345	15.753218	21.84433	14.415399	21.469332	13.54842	11.720373	15.780839	18.688625	22.302195	22.060066	21.931038	14.10204	20.006334	17.755884	17.081377	18.97329	17.702274	13.458149	10.755453	20.153545	23.435118	15.541395	20.066326	15.983837	17.931269	15.552258	21.8088	17.116047	17.998125	15.822309	19.098566	74.13746	8.899572	11.223768	8.89827	68.66638	10.510496	6.4052944	9.6575575	88.09727	70.73826	5.1402946	6.978875	9.101429	76.10933	8.743156	6.866444	7.8579373	73.14668	58.833893	50.109264	66.363014	54.77039	63.111107	57.42466	175.30615	

17.649277	12.853628	13.085418	15.207813	15.56301	15.884531	13.604111	17.997032	20.545858	15.103773	17.34499	17.579235	18.67115	11.025104	19.187658	16.332027	20.658606	19.42001	16.3772	10.565727	20.380785	19.80244	17.590492	13.483292	21.999966	12.370683	14.817201	22.249006	14.488364	16.752325	16.826515	13.564675	17.102446	21.264822	14.452028	15.958511	64.93844	9.520704	7.17836	6.8124433	72.61303	10.684581	10.6672125	11.395616	71.20995	71.94344	5.1034184	10.429716	7.392683	66.778694	10.724071	8.865516	10.179762	66.47553	47.458767	51.69671	53.347042	55.68525	51.495525	45.321743	152.50249	

12.630418	16.41724	17.358484	12.741778	16.73574	15.746597	17.259182	14.840416	12.439806	17.965952	18.868174	19.506392	22.159988	21.444616	20.297781	12.025403	18.878202	18.519388	22.109972	20.649986	18.732996	11.850533	23.805433	16.282473	17.244612	14.539545	19.004097	17.524727	16.34183	17.169498	21.190578	22.870295	19.066174	18.64543	13.822583	22.108818	67.1741	11.656453	6.1787724	7.09688	70.41745	10.077462	9.589026	7.0390015	75.83488	76.63164	11.195099	10.482841	8.981038	66.50231	9.643247	10.119018	8.695878	77.77198	50.488186	51.721992	59.57863	57.531567	46.611332	57.645897	161.78876	

18.373142	15.780509	11.87917	13.318838	16.300545	19.520435	16.16487	18.347	19.676691	20.6812	14.191571	19.26468	14.001312	18.528105	13.52935	15.37334	17.521114	22.261698	17.582258	17.09773	13.838992	16.02827	15.494786	17.324877	20.157387	11.504997	24.204145	14.65438	18.408813	14.766727	17.083118	19.736012	13.280899	16.682539	15.754411	20.2755	72.57218	7.487568	8.439887	7.246533	77.396225	8.079454	9.814335	6.6898108	66.44284	67.107544	9.182872	4.8047256	5.105316	80.79868	8.708922	11.5039625	6.944458	66.99773	55.511353	63.218864	49.92352	50.498264	64.671364	53.484093	168.65376	

17.122766	19.818748	23.253023	23.242704	14.775238	17.082373	18.790016	20.20184	17.46727	15.448951	17.25199	18.774223	19.974543	19.579086	17.854115	14.303497	16.726625	19.73296	14.652619	14.805996	17.945799	19.337845	13.04589	12.250205	14.758782	17.849586	13.506318	12.191791	19.441904	14.791849	16.382418	13.435553	12.50663	20.248058	15.510261	18.372923	73.84423	10.246664	10.107922	11.869388	71.55928	12.547005	8.669514	12.468348	68.74072	58.50422	5.6238766	12.419668	6.8056192	64.37001	8.204334	4.876689	9.595217	72.886505	53.305298	48.84428	46.085793	46.821915	49.150925	52.26252	148.23538	

16.326233	20.178947	18.807472	20.943333	18.864328	16.005564	20.755299	17.09501	18.853502	19.559288	18.214893	18.168245	18.183828	20.174929	16.720226	20.173416	20.508913	19.930225	19.3566	17.07828	17.321545	16.492893	20.669575	20.395893	20.376188	19.571005	15.807172	14.734966	15.623272	19.144953	19.624195	19.305973	22.496382	18.860325	20.97525	20.809734	73.01754	9.051976	8.492103	13.204042	79.48237	7.712587	11.083041	11.428097	83.82722	76.540886	9.116144	11.510078	6.8559127	79.12613	7.6701183	10.277046	12.501093	77.61863	48.730453	59.00232	67.62252	59.40794	57.508892	58.43846	175.35515	

17.439093	19.205025	17.502405	15.190324	21.99713	15.937851	12.491526	14.832987	14.3447075	14.223652	13.527256	18.999678	17.858353	17.391855	21.597061	21.799496	15.671804	21.433146	14.526962	9.588636	20.649353	15.6505375	18.835432	17.73108	19.063269	16.159147	15.145737	19.127323	20.119867	18.74767	17.996418	20.434772	20.388212	19.072695	19.421146	15.426177	66.267	10.196222	8.318346	5.7048006	65.82598	9.034092	12.226007	7.9964542	79.92963	74.09532	7.247971	9.378624	10.802374	66.23398	9.330341	11.895853	10.469592	77.34215	48.336205	47.633286	62.577194	51.397087	48.51641	58.633183	158.54675	

19.329681	24.880106	21.959074	12.94833	20.479979	8.083127	23.303572	19.558052	17.349432	17.69972	17.166546	17.655157	21.53264	18.19639	15.599302	21.407206	15.00369	18.492188	15.368882	17.859602	19.439222	11.785009	16.20679	14.862134	21.698082	16.521948	13.838625	16.868708	20.046322	14.176506	18.85402	20.317549	18.766819	12.9129925	25.593884	16.534954	71.56664	8.476285	9.646751	9.234532	74.469864	12.01561	9.12411	9.643848	74.57911	64.39195	7.298228	12.851146	7.2682266	75.352806	5.852959	9.707881	12.613154	78.32134	53.207996	56.34973	52.91675	47.415836	55.441414	59.61723	162.47443	

16.379112	19.125845	16.694427	21.97211	18.270641	15.792868	20.12158	18.615957	17.82932	20.983555	16.91078	16.55538	19.154495	16.626007	17.702436	17.140818	17.21766	15.689273	14.520357	20.0016	17.7785	15.960955	22.008125	16.843924	17.871614	18.695915	19.183681	19.853828	16.17197	17.191809	19.1505	19.103142	15.024194	22.885397	15.404884	16.768032	72.52814	7.9580135	9.898344	7.3479404	73.429596	6.983497	10.585802	9.431881	71.15108	73.84596	6.489188	10.029186	9.507543	78.22282	10.788905	9.6145735	12.01903	71.28297	54.594368	56.039684	54.269257	54.723854	59.714577	50.464874	164.90334	

18.41727	21.643381	13.661288	19.697172	18.416986	18.034294	14.67843	16.312468	16.637342	12.856525	18.852968	21.030344	19.950352	16.548077	15.683034	13.971494	19.819902	18.914099	19.250494	20.718336	18.471567	21.149302	18.82652	19.612103	13.830502	18.07008	23.969385	22.82135	17.263296	11.627251	16.701292	13.719782	17.94587	19.528328	16.247087	19.302654	70.12207	9.786108	9.531998	7.0646567	73.038536	6.8429313	10.576215	9.560264	71.4582	76.041534	12.035597	8.719099	10.138844	74.9067	8.595847	7.0103526	10.556239	67.364365	52.481174	53.692165	55.083275	58.89233	52.31488	50.049408	161.25665	

14.976299	16.15581	21.530167	17.021444	16.25042	18.428686	20.99638	15.854523	9.834501	15.016865	19.41033	17.501993	19.244198	18.444675	15.880422	20.237503	17.292446	17.179026	19.793934	22.705667	16.523504	23.462837	16.197979	17.06558	23.132345	23.24949	16.65881	16.625704	19.914328	17.128946	19.399054	15.7125	18.321245	18.517982	17.41077	17.97358	66.45591	10.056519	11.534471	5.839335	74.473915	10.194025	7.253194	7.652904	81.22211	74.839386	13.900048	10.206155	11.43102	78.62581	9.329562	5.677268	6.686602	73.38693	53.363377	56.76449	59.493587	57.7311	58.039146	53.851215	169.62141	

21.795364	20.17835	14.84141	15.137735	12.831575	19.334059	17.053968	18.036331	20.57579	13.958285	15.533847	17.017477	11.9166355	21.652744	19.099653	17.99471	18.053219	19.453083	18.436502	13.662086	20.584902	15.043285	17.359125	17.35776	16.000305	11.836552	11.235464	16.375658	13.402313	19.149424	20.519754	13.082507	18.697008	18.001904	18.35769	18.186949	74.5808	8.601836	10.329264	9.282208	70.47714	10.289384	10.831844	7.7380733	70.47368	74.11561	5.5259285	8.014747	6.5316534	61.763832	6.9363294	10.54294	10.844638	70.97584	54.466743	54.137222	49.855003	57.040985	45.393272	56.02473	158.45895	

13.15969	19.811903	20.541428	15.095405	16.981226	24.081232	18.85852	18.194874	11.562381	13.844465	16.56509	15.73287	19.631105	14.381794	20.076387	21.379818	18.646194	20.347542	17.284882	18.88153	19.564512	17.49191	17.737276	14.843839	16.7769	18.49827	18.12696	16.159748	17.910124	21.268425	16.81154	19.402422	15.162337	20.861357	16.934933	21.945967	72.59098	8.615732	9.179789	9.157974	60.393017	11.605232	6.3906527	9.03111	81.93832	67.8472	8.542867	8.9652815	9.829893	75.42958	8.388005	8.344169	9.690184	71.42543	57.042336	42.746178	61.153297	49.673134	57.19652	54.072147	160.9418	

15.525781	13.929532	18.182869	19.259296	19.134108	17.079514	18.15072	21.70085	15.377519	14.260785	14.59062	18.756052	16.784138	15.460457	19.43996	19.036495	17.407679	18.693214	18.310047	16.027029	15.874777	15.598967	18.81693	19.675943	17.243414	18.801428	20.13708	22.1395	14.486873	13.975161	15.948568	12.1275425	15.986226	18.012508	16.950863	17.277729	62.957386	12.223207	7.937943	7.3615894	72.277916	12.214092	8.695826	9.371564	79.26693	71.36166	8.535301	9.818426	6.713201	71.73816	10.21261	10.601703	5.9587426	65.43815	46.899967	50.683136	59.114887	54.04676	57.244137	45.40712	156.69795	

16.581495	20.452124	21.409859	17.666975	15.597186	20.209183	16.478703	19.923986	20.231167	16.606441	16.655846	11.947867	16.500656	20.242142	19.477858	14.941114	14.601805	16.238144	23.991312	17.81537	15.1858225	22.098713	15.665991	16.697788	18.63918	18.614843	18.649263	19.399633	19.29396	17.71912	16.102621	19.300097	17.781742	15.452455	12.636637	18.240522	78.26543	14.283294	6.247843	6.702753	73.93252	8.766584	9.424484	9.611458	66.44636	75.62232	9.078412	6.281407	10.852663	74.44844	9.790888	8.104298	9.713375	67.35817	62.13815	50.03777	51.431942	56.665356	55.65664	51.285885	163.60786	

18.701212	20.029678	17.110962	18.025394	21.19682	18.225386	14.718917	18.296331	14.822097	17.601816	17.374172	15.477222	18.09561	9.360837	18.41158	15.283104	18.523643	17.007267	18.613266	17.821764	18.88053	15.89519	18.16306	20.536427	14.747639	14.871457	15.942837	12.604636	12.184006	10.772548	15.154284	15.545332	19.152586	18.070011	17.67313	23.5512	77.72024	7.940155	13.457792	9.1183405	67.69202	8.237224	11.703203	8.368467	64.87321	71.14487	11.564666	8.829411	7.608423	59.11531	9.0690975	10.850827	7.255473	76.378006	56.898685	51.383404	43.1782	52.68562	40.295162	58.479504	151.46031	

13.639222	15.642541	16.836597	13.113606	15.540731	12.47424	17.968199	17.980505	18.848095	10.961997	18.593079	20.15739	18.849247	19.591347	18.430113	17.173347	15.550354	13.088294	17.068392	19.565191	17.487068	13.619757	17.896692	13.6413965	14.72333	17.303785	10.378704	20.09922	16.16574	19.456245	19.479853	23.29675	23.686813	19.77727	12.34355	20.383236	61.619675	6.246616	9.098432	8.90486	68.33427	8.942113	9.159759	8.559347	72.68328	61.842392	10.5797	9.735242	5.786924	68.05548	10.548185	10.960155	8.494965	77.93337	43.555054	53.528305	54.642735	45.095314	48.98083	57.64997	151.72615	

12.95667	16.834505	17.409964	21.519152	15.843376	17.974173	16.014671	17.36581	13.321427	14.776664	21.353388	19.00428	18.04506	17.070255	12.745879	18.052334	16.324146	12.441229	21.699352	17.30895	12.878981	15.382643	17.813915	15.700587	21.080326	14.66919	19.481974	23.681139	14.649499	20.822372	20.917536	17.16472	14.678485	15.198994	15.472771	20.181606	73.04188	8.383721	10.128064	8.826004	69.26978	9.680338	6.270039	7.315116	65.4547	70.14515	10.480282	8.379702	9.24837	75.04491	10.982732	7.768484	8.496571	67.32919	57.945835	53.570957	45.646286	53.12827	56.068058	47.96676	157.16306	

17.639006	18.681442	16.462517	16.522812	15.985889	14.409665	17.893705	18.948507	19.241222	19.286634	20.036125	22.449842	18.687414	19.884626	19.056112	17.660366	15.464767	18.222649	21.62803	14.310944	21.08334	21.736485	19.924433	17.588232	18.280226	18.947569	17.394386	20.663963	20.735281	16.3383	17.151863	19.191341	17.645132	15.422348	16.69437	15.593609	68.48193	7.7138867	12.447417	9.518902	77.557945	11.430519	8.070639	10.363807	78.72578	81.55422	9.238449	9.314423	10.072994	72.804665	8.664778	9.4652195	9.429923	67.04737	50.892395	59.480225	54.847866	62.016	54.13631	49.068157	165.22049	

16.9394	18.244694	21.072914	18.966782	16.418247	12.547464	16.98693	19.067873	19.188831	18.825861	21.925798	12.596634	16.637463	22.295038	21.790537	15.042366	18.061758	21.121157	15.429447	17.181534	21.023863	18.212036	15.995455	16.61751	14.239973	11.911533	17.980186	20.837395	19.171862	19.85058	21.382893	13.735185	19.079575	15.833708	11.601629	17.12479	68.91583	8.586388	11.340701	7.1967683	74.53131	10.539224	8.334176	13.957768	79.987755	71.37602	6.8889046	8.679012	6.5923305	77.542015	10.388076	9.258582	9.373612	65.74239	53.384895	51.98718	58.10785	55.52511	61.279495	46.675304	163.47989	

12.850233	18.352158	21.669153	18.409203	18.67723	20.871666	15.45614	17.182116	19.80509	23.18399	15.80459	19.294931	15.171127	16.307013	23.499146	19.31965	15.263068	27.307053	17.602064	15.226898	15.688965	16.324963	19.089247	17.22918	18.726952	16.40757	17.68951	19.23885	15.046171	11.793381	17.459185	16.621996	19.554802	18.220982	18.94222	18.794138	77.34634	11.179269	7.7570686	10.605869	74.4859	9.2447405	9.267699	9.538098	77.583595	75.929634	6.2320337	7.579471	10.45588	67.95842	10.0737095	7.647334	7.13637	77.05985	57.472744	53.76853	60.581806	57.826412	54.590004	59.406673	171.82301	

19.278845	14.541012	16.845917	18.434235	19.754644	23.668081	19.97937	17.66819	18.532475	15.516586	18.526754	16.108986	19.59176	17.40368	14.034343	17.090559	23.054554	16.414309	18.333412	16.688145	16.34686	17.082596	15.146028	21.775951	15.972202	18.239302	15.929239	21.12623	15.089229	16.68367	17.857136	15.125407	13.440587	23.384716	13.536936	17.201136	78.42088	14.798378	8.792084	8.743195	74.5077	11.597494	11.957115	9.167548	69.20325	70.760864	8.209239	10.23181	7.0160103	72.23339	5.2965984	8.15708	10.952318	63.94485	57.72059	50.54178	48.813686	55.58776	53.071823	48.416447	157.07607	

14.203313	21.614653	19.636274	17.224058	14.040035	16.166723	12.492093	16.281906	24.052073	15.771282	17.558609	17.552467	19.602755	16.214376	18.6272	24.16521	12.991117	16.87751	18.533512	18.57095	19.33705	17.22139	17.267248	16.045813	17.34369	11.518027	17.544613	15.492998	16.61966	20.238052	14.37614	13.506956	14.398294	16.945484	15.585896	14.980788	69.108055	8.957811	9.29978	13.292925	73.7419	5.081289	6.7082825	10.523597	71.6395	79.66308	7.7580495	7.017269	11.035028	66.725586	8.122744	7.914051	5.9635367	62.047756	49.106857	54.260483	57.25841	60.714005	53.004	46.90776	160.62575	

21.989613	14.823792	17.766085	10.647645	17.129774	17.346157	13.149016	17.882456	17.684795	19.718525	15.282767	16.128508	12.817076	13.221196	20.515467	20.54409	15.982566	17.250677	14.128559	14.96457	20.801493	17.262196	19.796059	15.5100975	14.000211	17.705267	19.123363	18.926624	16.66214	20.458126	14.965837	19.437315	17.519447	14.689591	17.6145	20.520308	65.473206	9.960962	8.345507	5.268164	73.82616	7.8811517	6.2635684	8.636075	69.76267	66.9552	10.078676	7.690328	6.973862	75.99192	6.899035	5.4480057	11.78533	68.63473	53.941486	55.22912	53.536003	54.53332	54.127914	54.04535	162.70659	

20.614542	22.235811	16.42131	14.439905	16.515804	17.468943	15.588674	17.16513	24.074667	18.555473	15.277155	16.068186	17.11066	15.81275	20.721214	18.669992	17.264145	17.11935	15.004089	18.982784	16.063028	15.364147	14.537481	19.96347	16.953903	13.093901	12.436326	22.954105	21.595055	18.2966	16.39375	16.270914	16.253496	18.38324	20.775896	16.897537	75.37245	8.45159	10.239324	12.9073715	70.297104	10.558435	11.014344	9.562182	77.72216	74.240364	6.094885	6.343351	7.2602634	70.70816	11.5607605	10.00579	10.968698	67.94366	51.450733	52.28334	56.924374	56.974323	53.64456	50.039547	160.65836	

21.689592	19.584639	13.584835	22.688797	22.247988	18.213099	18.506813	17.26455	22.156439	18.857565	15.410066	19.860651	17.717016	17.80909	15.029629	15.1487875	17.42196	19.657614	18.163265	21.93716	17.162607	17.583963	19.039734	15.418871	19.310219	19.6289	18.446901	21.731798	24.71228	18.625559	23.33654	14.170288	18.285677	19.861519	17.00825	21.191868	89.488815	7.3186407	7.746172	13.24162	73.81995	10.709149	9.646823	12.211361	65.38804	70.44949	8.747037	14.145428	9.4011	78.55979	11.507955	10.349488	9.250811	82.215576	66.60037	54.289967	46.9327	50.698914	60.56195	56.562176	167.82303	

21.008568	12.301004	18.284029	14.97217	16.3754	15.715474	15.238544	15.081712	17.543509	20.837109	18.0967	17.784527	17.944035	15.502339	10.657894	16.100517	14.860494	16.724888	14.75226	19.426304	20.632015	14.795488	13.989864	20.035488	14.633048	19.007362	18.856474	16.70971	16.984055	17.341394	21.798601	16.289257	14.542415	22.24609	14.424019	13.709473	66.6161	8.170629	8.441937	8.0994425	69.85233	9.042319	6.8536563	6.104116	69.1884	72.01236	8.923201	5.6022243	12.568261	69.47048	9.426366	8.782245	10.758244	73.52251	51.663	55.577614	51.704166	50.661842	49.789024	58.493904	158.94472	

20.331009	16.150898	21.593328	16.958849	20.023571	22.563585	15.834493	19.119772	15.254751	21.263971	16.10636	21.107355	15.815332	16.223053	20.893602	19.354744	20.868132	15.779098	21.402617	14.591078	16.37007	16.805508	17.341805	17.985125	17.159924	17.777449	17.555885	16.213726	13.8905325	18.902025	15.61552	17.392324	16.618824	16.057623	17.706438	19.15484	75.63958	15.14033	8.895647	7.465255	76.5588	9.17209	11.471925	8.543451	74.716896	70.49417	11.150628	7.4556165	3.839941	74.94892	8.273892	9.512114	9.17009	70.18576	56.702415	52.874992	56.64915	57.1421	54.628204	54.45626	166.22668	

17.599888	17.47295	21.12782	16.625082	15.3712635	13.177943	13.534241	21.340942	21.516716	18.62827	20.646349	16.548054	14.8931055	16.614414	15.327954	17.445068	15.6483755	16.49305	18.489279	16.020382	18.711185	15.628931	19.742687	19.387653	17.191677	23.868158	19.080334	17.9406	19.39872	17.374813	14.6743355	14.268397	16.812605	16.049698	18.89821	17.93612	71.54034	7.1824007	5.169756	7.899408	79.31592	7.0790253	7.4079623	10.753221	59.192513	74.95492	7.726834	6.8939714	10.636973	76.582214	6.365938	8.855259	11.914246	65.41306	56.23298	61.380257	46.943726	55.462692	56.94111	52.153168	164.55705	

14.45991	15.799223	18.02087	18.555317	18.217731	14.745037	17.376328	16.626493	13.25839	21.831093	20.042376	23.339075	19.863636	17.924482	18.442501	19.232086	19.54195	15.051883	17.987345	20.240372	18.035206	20.540878	19.013533	17.75659	18.448128	19.467075	19.536592	19.003712	16.436455	18.643726	14.362047	19.602383	16.034283	19.272165	16.55439	13.189955	64.12422	6.1823864	12.386093	8.465314	74.29733	9.990933	6.8108225	11.385993	74.55953	67.16004	12.065783	9.762528	9.325128	78.04495	10.440704	5.5794225	9.800041	69.52821	48.848103	56.728962	52.182526	52.255486	56.179134	49.32497	157.7596	

16.818352	17.932507	17.993801	17.36994	20.48751	17.286863	13.762269	24.235064	19.674648	19.07167	14.91062	12.2286005	22.258308	11.413544	21.012827	22.172607	15.609674	16.731607	20.978386	13.666766	14.220066	21.519009	14.582335	21.346199	12.188637	17.675726	17.553896	15.413612	20.391085	19.169704	17.166449	19.051498	15.0159	16.536343	14.21795	17.883112	75.12781	8.419401	8.681258	8.6024065	71.00442	8.39352	9.512291	9.156482	73.99958	74.4437	7.4799495	8.141989	7.607431	72.21552	6.9245005	9.321419	9.378651	69.561165	57.01313	53.428528	56.924805	57.51485	55.35693	54.494667	167.36642	

21.49334	14.584146	13.15045	17.974213	19.70139	15.928092	17.246778	14.488081	18.716274	17.590322	18.711737	16.196991	16.686718	14.039538	14.84255	17.39018	16.038065	12.990061	18.36738	18.050205	13.298878	17.912914	22.54654	15.244142	17.985607	17.42026	18.891607	20.509317	20.84331	19.40764	16.68782	18.12603	18.115326	19.681469	14.210943	14.752347	68.139565	9.266668	6.5603147	7.8673763	74.11042	7.5105224	6.889774	7.599163	64.77023	73.74289	11.310685	8.848261	10.103349	83.22718	9.764063	10.029658	14.020365	68.43272	53.38239	57.244587	50.6994	53.609882	57.89612	49.82038	161.32642	

16.99371	18.991236	25.436983	21.513275	18.051048	18.530083	18.654821	15.491933	19.240244	12.653297	14.014594	19.77793	18.989187	18.25803	16.332542	18.006495	16.770342	16.382925	19.445753	16.317911	21.901682	19.679556	16.030985	22.76733	19.082102	20.313389	17.701624	17.975597	17.186686	14.492311	20.657398	21.743273	18.574131	20.985733	12.377248	18.633595	85.08178	8.548067	7.926919	11.793536	70.029945	7.6284685	9.0987	7.3284197	74.53743	73.441315	9.703566	10.952249	8.329006	77.63264	9.593295	6.5338635	10.830185	82.19325	64.18953	54.15345	58.98203	58.57843	57.098866	61.647713	177.325	

23.61832	23.123724	21.652094	18.660799	15.182398	19.258741	24.50754	25.526299	12.901738	17.786877	15.051914	21.383884	16.616163	20.567825	13.587384	19.087072	20.618048	15.811072	18.332653	18.503347	14.063935	16.477472	14.84621	20.585499	16.958332	15.284244	16.97788	14.967019	17.440233	16.533806	18.715082	17.64699	23.869354	25.43199	17.083	13.5193205	85.32676	9.47715	9.637421	9.51708	77.31092	12.015037	11.630743	9.009667	71.64058	75.26103	6.8561935	8.1270685	6.2097864	71.45166	9.145724	11.736101	10.451552	78.80492	64.17893	58.824123	49.98812	57.315147	54.143906	61.532135	172.99123	

22.793621	17.485605	24.504427	15.867186	15.838032	19.306961	19.27213	12.641545	17.929926	20.175291	23.829718	19.067513	15.497275	22.40732	14.12688	18.366661	17.931786	18.829432	15.746489	22.26564	21.622185	15.602691	13.35728	24.0897	15.403581	18.419483	15.885963	17.626846	18.135647	20.85576	22.827944	20.765335	22.8613	12.776853	16.11238	21.109545	79.28753	11.450487	8.397686	10.768201	76.43219	9.294083	8.157301	10.632594	75.149	80.108284	6.687792	10.902093	12.073375	68.811455	9.669865	9.268641	8.875843	80.72624	60.36203	54.34909	57.45725	58.766266	53.247814	60.154285	172.16846	

18.97688	14.402072	15.540605	16.568518	15.573581	19.928425	14.481209	16.762442	17.963884	20.224937	19.787935	14.6064005	18.559729	15.370305	19.424952	18.66808	17.154587	17.450666	14.6361265	24.461914	15.312151	20.90789	19.077824	17.96448	18.838236	17.070993	13.562929	19.83417	18.916538	16.65045	13.86841	17.208885	17.743002	18.525682	17.397802	18.592918	68.47437	9.026222	8.669918	10.561656	69.51498	7.0042505	11.73419	7.774707	72.06307	78.53354	8.825044	10.921702	7.9056625	66.75395	11.606369	10.320717	9.900175	69.47361	46.178528	52.714027	56.388885	60.30716	48.028736	46.945553	155.28154	

17.128883	18.28789	11.945685	19.676916	22.881239	21.395702	16.109777	18.807894	16.992502	13.987433	17.782743	14.711056	13.169104	20.139942	20.369417	15.182145	18.02776	17.942825	17.845041	16.339521	19.527264	15.43156	15.316235	21.173561	16.83723	14.837965	17.987331	16.96919	17.544683	22.424969	18.452415	17.646358	14.64046	16.746918	17.091068	14.741206	76.180824	12.339029	9.720003	6.2784977	65.46364	11.49076	11.011947	6.8033915	70.95683	74.18182	8.31556	6.2717085	10.757157	74.200806	7.652028	12.593307	9.8016205	61.966362	58.890335	46.32122	49.746063	50.83135	56.083633	48.04263	154.95764	

